G03CB01	Dienestrol
G03CB02	Dietylstilbestrol
G03CB03	Metallenestril
G03CB04	Moxestrol
G03CC	Östrogener i kombination med andra medel
G03CC02	Dienestrol
G03CC03	Metallenestril
G03CC04	Östron
G03CC05	Dietylstilbestrol
G03CC06	Östriol
G03CX	Övriga östrogener
G03CX01	Tibolon
G03D	Gestagener
G03DA	Pregnenderivat
G03DA01	Gestonoron
G03DA02	Medroxiprogesteron
G03DA03	Hydroxiprogesteron
G03DA04	Progesteron
G03DA05	Gestrinon
G03DB	Pregnadienderivat
G03DB01	Dydrogesteron
G03DB02	Megestrol
G03DB03	Medrogeston
G03DB04	Nomegestrol
G03DB05	Demegeston
G03DB06	Klormadinon
G03DB07	Promegeston
G03DB08	Dienogest
G03DC	Östrenderivat
G03DC01	Allylestrenol
G03DC02	Noretisteron
G03DC03	Lynestrenol
G03DC04	Etisteron
G03DC06	Etynodiol
G03DC31	Metylestrenolon
G03E	Androgener och kvinnliga könshormoner, kombinationer
G03EA	Androgener och östrogener
G03EA01	Metyltestosteron och östrogen
G03EA02	Testosteron och östrogen
G03EA03	Prasteron och östrogen
G03EB	Androgener, gestagener och östrogener, kombinationer
G03EK	Androgener och kvinnliga könshormoner i kombination med andra medel
G03EK01	Metyltestosteron
G03F	Gestagener i kombination med östrogener
G03FA	Gestagener och östrogener i fasta kombinationer
G03FA01	Noretisteron och östrogen
G03FA02	Hydroxiprogesteron och östrogen
G03FA03	Etisteron och östrogen
G03FA04	Progesteron och östrogen
G03FA05	Metylnortestosteron och östrogen
G03FA06	Etynodiol och östrogen
G03FA07	Lynestrenol och östrogen
G03FA08	Megestrol och östrogen
G03FA09	Noretisteron och östrogen
G03FA10	Norgestrel och östrogen
G03FA11	Levonorgestrel och östrogen
G03FA12	Medroxiprogesteron och östrogen
G03FA13	Norgestimat och östrogen
G03FA14	Dydrogesteron och östrogen
G03FA15	Dienogest och östrogen
G03FA16	Trimegeston och östrogen
G03FA17	Drospirenon och östrogen
G03FB	Gestagener och östrogener, sekvenspreparat
G03FB01	Norgestrel och östrogen
G03FB02	Lynestrenol och östrogen
G03FB03	Klormadinon och östrogen
G03FB04	Megestrol och östrogen
G03FB05	Noretisteron och östrogen
G03FB06	Medroxiprogesteron och östrogen
G03FB07	Medrogeston och östrogen
G03FB08	Dydrogesteron och östrogen
G03FB09	Levonorgestrel och östrogen
G03FB10	Desogestrel och östrogen
G03FB11	Trimegeston och östrogen
G03FB12	Nomegestrol och östrogen
G03G	Gonadotropiner och andra ovulationsstimulerande medel
G03GA	Gonadotropiner
G03GA01	Koriongonadotropin
G03GA02	Menopausgonadotropin
G03GA03	Serumgonadotropin
G03GA04	Urofollitropin
G03GA05	Follitropin alfa
G03GA06	Follitropin beta
G03GA07	Lutropin alfa
G03GA08	Koriogonadotropin alfa
G03GA09	Korifollitropin alfa
G03GA30	Kombinationer
G03GB	Syntetiska ovulationsstimulerande medel
G03GB01	Cyklofenil
G03GB02	Klomifen
G03GB03	Epimestrol
G03H	Antiandrogener
G03HA	Antiandrogener
G03HA01	Cyproteron
G03HB	Antiandrogener och östrogener
G03HB01	Cyproteron och östrogen
G03X	Övriga könshormoner
G03XA	Gonadotropinhämmare och liknande medel
G03XA01	Danazol
G03XA02	Gestrinon
G03XB	Progesteronreceptormodulatorer
G03XB01	Mifepriston
G03XB02	Ulipristal
G03XB51	Mifepriston, kombinationer
G03XC	Selektiva östrogenreceptormodulatorer
G03XC01	Raloxifen
G03XC02	Bazedoxifen
G03XC03	Lasofoxifen
G03XC04	Ormeloxifen
G03XC05	Ospemifen
G04	Urologiska medel
G04B	Urologiska medel
G04BA	Surgörande medel
G04BA01	Ammoniumklorid
G04BA03	Kalciumklorid
G04BC	Medel för upplösning av urinsyrakonkrement
G04BD	Medel mot inkontinens och för kontroll av miktionsfrekvens
G04BD01	Emepron
G04BD02	Flavoxat
G04BD03	Meladrazin
G04BD04	Oxybutynin
G04BD05	Terodilin
G04BD06	Propiverin
G04BD07	Tolterodin
G04BD08	Solifenacin
G04BD09	Trospium
G04BD10	Darifenacin
G04BD11	Fesoterodin
G04BD12	Mirabegron
G04BE	Medel vid erektil dysfunktion
G04BE01	Alprostadil
G04BE02	Papaverin
G04BE03	Sildenafil
G04BE04	Yohimbin
G04BE05	Fentolamin
G04BE06	Moxisylyt
G04BE07	Apomorfin
G04BE08	Tadalafil
G04BE09	Vardenafil
G04BE10	Avanafil
G04BE11	Udenafil
G04BE30	Kombinationer
G04BE52	Papaverin, kombinationer
G04BX	Övriga urologiska medel
G04BX01	Magnesiumhydroxid
G04BX03	Acetohydroxamsyra
G04BX06	Fenazopyridin
G04BX10	Succinimid
G04BX11	Kollagen
G04BX12	Fenylsalicylat
G04BX13	Dimetylsulfoxid
G04BX14	Dapoxetin
G04BX15	Pentosanpolysulfatnatrium
G04C	Medel vid benign prostatahyperplasi
G04CA	Alfa-adrenoreceptorantagonister
G04CA01	Alfuzosin
G04CA02	Tamsulosin
G04CA03	Terazosin
G04CA04	Silodosin
G04CA51	Alfuzosin och finasterid
G04CA52	Tamsulosin och dutasterid
G04CA53	Tamsulosin och solifenacin
G04CB	Testosteron-5-alfa-reduktashämmare
G04CB01	Finasterid
G04CB02	Dutasterid
G04CX	Övriga medel vid benign prostatahyperplasi
G04CX01	Pygeum africanum, bark
G04CX02	Sågpalmetto, frukt
G04CX03	Mepartricin
H	Systemiska hormonpreparat, exkl. könshormoner och insuliner
H01	Hypofys- och hypotalamushormoner och analoger
H01A	Hypofysframlobens hormoner samt analoger
H01AA	ACTH
H01AA01	Kortikotropin
H01AA02	Tetrakosaktid
H01AB	Tyrotropin
H01AB01	Tyrotropin alfa
H01AC	Somatropin, samt somatropinagonister
H01AC01	Somatropin
H01AC02	Somatrem
H01AC03	Mekasermin
H01AC04	Sermorelin
H01AC05	Mekaserminrinfabat
H01AC06	Tesamorelin
H01AX	Övriga hypofysframlobens hormoner samt analoger
H01AX01	Pegvisomant
H01B	Hypofysbaklobens hormoner
H01BA	Vasopressin och analoger
H01BA01	Vasopressin
H01BA02	Desmopressin
H01BA03	Lypressin
H01BA04	Terlipressin
H01BA05	Ornipressin
H01BA06	Argipressin
H01BB	Oxytocin och analoger
H01BB01	Demoxytocin
H01BB02	Oxytocin
H01BB03	Karbetocin
H01C	Hypotalamushormoner
H01CA	Gonadotropinfrisättande hormoner
H01CA01	Gonadorelin
H01CA02	Nafarelin
H01CA03	Histrelin
H01CB	Somatostatin och analoger
H01CB01	Somatostatin
H01CB02	Oktreotid
H01CB03	Lanreotid
H01CB04	Vapreotid
H01CB05	Pasireotid
H01CC	Gonadotropinantagonister
H01CC01	Ganirelix
H01CC02	Cetrorelix
H02	Kortikosteroider för systemiskt bruk
H02A	Kortikosteroider för systemiskt bruk
H02AA	Mineralkortikoider
H02AA01	Aldosteron
H02AA02	Fludrokortison
H02AA03	Desoxikorton
H02AB	Glukokortikoider
H02AB01	Betametason
H02AB02	Dexametason
H02AB03	Fluokortolon
H02AB04	Metylprednisolon
H02AB05	Parametason
H02AB06	Prednisolon
H02AB07	Prednison
H02AB08	Triamcinolon
H02AB09	Hydrokortison
H02AB10	Kortison
H02AB11	Prednyliden
H02AB12	Rimexolon
H02AB13	Deflazakort
H02AB14	Kloprednol
H02AB15	Meprednison
H02AB16	Budesonid
H02AB17	Kortivazol
H02B	Kortikosteroider för systemiskt bruk, kombinationer
H02BA	Kortikosteroider för systemiskt bruk, kombinationer
H02BA52	Metylprednisolon, kombinationer
H02BX	Kortikosteroider för systemiskt bruk, kombinationer
H02BX01	Metylprednisolon, kombinationer
H02C	Antiadrenerga preparat
H02CA	Antikortikosteroider
H02CA01	Trilostan
H03	Tyreoideabehandling
H03A	Tyreoideapreparat
H03AA	Tyreoideahormoner
H03AA01	Levotyroxinnatrium
H03AA02	Liotyroninnatrium
H03AA03	Kombinationer av levotyroxin och liotyronin
H03AA04	Tiratrikol
H03AA05	Sköldkörtelpreparat
H03B	Antityreoida substanser, tyreostatika
H03BA	Tiouraciler
H03BA01	Metyltiouracil
H03BA02	Propyltiouracil
H03BA03	Bensyltiouracil
H03BB	Svavelhaltiga imidazolderivat
H03BB01	Karbimazol
H03BB02	Tiamazol
H03BB52	Tiamazol, kombinationer
H03BC	Perklorater
H03BC01	Kaliumperklorat
H03BX	Övriga antityreoida substanser
H03BX01	Dijodtyrosin
H03BX02	Dibromotyrosin
H03C	Jodterapi
H03CA	Jodterapi
H04	Pankreashormoner
H04A	Glukogenolytiskt hormon
H04AA	Glukogenolytiskt hormon
H04AA01	Glukagon
H05	Medel som reglerar kalciumomsättningen
H05A	Paratyreoideahormoner och analoger
H05AA	Paratyreoideahormoner och analoger
H05AA01	Paratyreoideaextrakt
H05AA02	Teriparatid
H05AA03	Paratyroidhormon
H05B	Antiparatyreoideamedel
H05BA	Kalcitoninpreparat
H05BA01	Kalcitonin, lax, syntetisk
H05BA02	Kalcitonin (naturligt från gris)
H05BA03	Kalcitonin, human, syntetisk
H05BA04	Elkatonin
H05BX	Övriga antiparatyreoideamedel
H05BX01	Cinakalcet
H05BX02	Parikalcitol
H05BX03	Doxerkalciferol
J	Antiinfektiva medel för systemiskt bruk
J01	Antibakteriella medel för systemiskt bruk
J01A	Tetracykliner
J01AA	Tetracykliner
J01AA01	Demeklocyklin
J01AA02	Doxycyklin
J01AA03	Klortetracyklin
J01AA04	Lymecyklin
J01AA05	Metacyklin
J01AA06	Oxitetracyklin
J01AA07	Tetracyklin
J01AA08	Minocyklin
J01AA09	Rolitetracyklin
J01AA10	Penimepicyklin
J01AA11	Klomocyklin
J01AA12	Tigecyklin
J01AA20	Kombinationer av tetracykliner
J01AA56	Oxitetracyklin, kombinationer
J01B	Amfenikoler
J01BA	Amfenikoler
J01BA01	Kloramfenikol
J01BA02	Tiamfenikol
J01BA52	Tiamfenikol, kombinationer
J01C	Antibakteriella betalaktamer, penicilliner
J01CA	Penicilliner med utvidgat spektrum
J01CA01	Ampicillin
J01CA02	Pivampicillin
J01CA03	Karbenicillin
J01CA04	Amoxicillin
J01CA05	Karindacillin
J01CA06	Bakampicillin
J01CA07	Epicillin
J01CA08	Pivmecillinam
J01CA09	Azlocillin
J01CA10	Mezlocillin
J01CA11	Mecillinam
J01CA12	Piperacillin
J01CA13	Tikarcillin
J01CA14	Metampicillin
J01CA15	Talampicillin
J01CA16	Sulbenicillin
J01CA17	Temocillin
J01CA18	Hetacillin
J01CA19	Aspoxicillin
J01CA20	Kombinationer
J01CA51	Ampicillin, kombinationer
J01CE	Betalaktamaskänsliga penicilliner
J01CE01	Bensylpenicillin
J01CE02	Fenoximetylpenicillin
J01CE03	Propicillin
J01CE04	Azidocillin
J01CE05	Feneticillin
J01CE06	Penamecillin
J01CE07	Klometocillin
J01CE08	Bensatin bensylpenicillin
J01CE09	Bensylpenicillinprokain
J01CE10	Bensatin fenoximetylpenicillin
J01CE30	Kombinationer
J01CF	Betalaktamasresistenta penicilliner
J01CF01	Dikloxacillin
J01CF02	Kloxacillin
J01CF03	Meticillin
J01CF04	Oxacillin
J01CF05	Flukloxacillin
J01CF06	Nafcillin
J01CG	Betalaktamashämmare
J01CG01	Sulbaktam
J01CG02	Tazobaktam
J01CR	Kombinationer av penicilliner, inkl. betalaktamashämmare
J01CR01	Ampicillin och enzymhämmare
J01CR02	Amoxicillin och enzymhämmare
J01CR03	Tikarcillin och enzymhämmare
J01CR04	Sultamicillin
J01CR05	Piperacillin och enzymhämmare
J01CR50	Kombinationer av penicilliner
J01D	Övriga antibakteriella betalaktamer
J01DA	Cefalosporiner och liknande antibakteriella medel
J01DA01	Cefalexin
J01DA02	Cefaloridin
J01DA03	Cefalotin
J01DA04	Cefazolin
J01DA05	Cefoxitin
J01DA06	Cefuroxim
J01DA08	Cefaklor
J01DA09	Cefadroxil
J01DA10	Cefotaxim
J01DA11	Ceftazidim
J01DA13	Ceftriaxon
J01DA23	Cefixim
J01DA24	Cefepim
J01DA25	Cefodizim
J01DA30	Cefapirin
J01DA31	Cefradin
J01DA33	Cefpodoxim
J01DA37	Cefpirom
J01DA38	Lorakarbef
J01DA39	Ceftibuten
J01DB	Cefalosporiner, första generationen
J01DB01	Cefalexin
J01DB02	Cefaloridin
J01DB03	Cefalotin
J01DB04	Cefazolin
J01DB05	Cefadroxil
J01DB06	Cefazedon
J01DB07	Cefatrizin
J01DB08	Cefapirin
J01DB09	Cefradin
J01DB10	Cefacetril
J01DB11	Cefroxadin
J01DB12	Ceftezol
J01DC	Cefalosporiner, andra generationen
J01DC01	Cefoxitin
J01DC02	Cefuroxim
J01DC03	Cefamandol
J01DC04	Cefaklor
J01DC05	Cefotetan
J01DC06	Cefonicid
J01DC07	Cefotiam
J01DC08	Lorakarbef
J01DC09	Cefmetazol
J01DC10	Cefprozil
J01DC11	Ceforanid
J01DC12	Cefminox
J01DC13	Cefbuperazon
J01DC14	Flomoxef
J01DD	Cefalosporiner, tredje generationen
J01DD01	Cefotaxim
J01DD02	Ceftazidim
J01DD03	Cefsulodin
J01DD04	Ceftriaxon
J01DD05	Cefmenoxim
J01DD06	Latamoxef
J01DD07	Ceftizoxim
J01DD08	Cefixim
J01DD09	Cefodizim
J01DD10	Cefetamet
J01DD11	Cefpiramid
J01DD12	Cefoperazon
J01DD13	Cefpodoxim
J01DD14	Ceftibuten
J01DD15	Cefdinir
J01DD16	Cefditoren
J01DD17	Cefkapen
J01DD51	Cefotaxim, kombinationer
J01DD54	Ceftriaxon, kombinationer
J01DD62	Cefoperazon, kombinationer
J01DE	Cefalosporiner, fjärde generationen
J01DE01	Cefepim
J01DE02	Cefpirom
J01DE03	Cefozopran
J01DF	Monobaktamer
J01DF01	Aztreonam
J01DF02	Karumonam
J01DH	Karbapenemer
J01DH02	Meropenem
J01DH03	Ertapenem
J01DH04	Doripenem
J01DH05	Biapenem
J01DH51	Imipenem med enzymhämmare
J01DH55	Panipenem och betamipron
J01DI	Övriga cefalosporiner och penemer
J01DI01	Ceftobiprolmedokaril
J01DI02	Ceftarolinfosamil
J01DI03	Faropenem
J01E	Sulfonamider och trimetoprim
J01EA	Trimetoprim och derivat
J01EA01	Trimetoprim
J01EA02	Brodimoprim
J01EA03	Iklaprim
J01EB	Kortverkande sulfonamider
J01EB01	Sulfaisodimidin
J01EB02	Sulfametizol
J01EB03	Sulfadimidin
J01EB04	Sulfapyridin
J01EB05	Sulfafurazol
J01EB06	Sulfanilamid
J01EB07	Sulfatiazol
J01EB08	Sulfatiourea
J01EB20	Kombinationer
J01EC	Medellångverkande sulfonamider
J01EC01	Sulfametoxazol
J01EC02	Sulfadiazin
J01EC03	Sulfamoxol
J01EC20	Kombinationer
J01ED	Långverkande sulfonamider
J01ED01	Sulfadimetoxin
J01ED02	Sulfalen
J01ED03	Sulfametomidin
J01ED04	Sulfametoxidiazin
J01ED05	Sulfametoxipyridazin
J01ED06	Sulfaperin
J01ED07	Sulfamerazin
J01ED08	Sulfafenazol
J01ED09	Sulfamazon
J01ED20	Kombinationer
J01EE	Kombinationer av sulfonamider och trimetoprim, inkl derivat
J01EE01	Sulfametoxazol och trimetoprim
J01EE02	Sulfadiazin och trimetoprim
J01EE03	Sulfametrol och trimetoprim
J01EE04	Sulfamoxol och trimetoprim
J01EE05	Sulfadimidin och trimetoprim
J01EE06	Sulfadiazin och tetroxoprim
J01EE07	Sulfamerazin och trimetoprim
J01F	Makrolider, linkosamider och streptograminer
J01FA	Makrolider
J01FA01	Erytromycin
J01FA02	Spiramycin
J01FA03	Midekamycin
J01FA04	Pristinamycin
J01FA05	Oleandomycin
J01FA06	Roxitromycin
J01FA07	Josamycin
J01FA08	Troleandomycin
J01FA09	Klaritromycin
J01FA10	Azitromycin
J01FA11	Miocamycin
J01FA12	Rokitamycin
J01FA13	Diritromycin
J01FA14	Fluritromycin
J01FA15	Telitromycin
J01FF	Linkosamider
J01FF01	Klindamycin
J01FF02	Linkomycin
J01FG	Streptograminer
J01FG01	Pristinamycin
J01FG02	Kinupristin och dalfopristin
J01G	Antibakteriella aminoglykosider
J01GA	Streptomyciner
J01GA01	Streptomycin
J01GA02	Streptoduocin
J01GB	Övriga aminoglykosider
J01GB01	Tobramycin
J01GB02	Spektinomycin
J01GB03	Gentamicin
J01GB04	Kanamycin
J01GB05	Neomycin
J01GB06	Amikacin
J01GB07	Netilmicin
J01GB08	Sisomicin
J01GB09	Dibekacin
J01GB10	Ribostamycin
J01GB11	Isepamicin
J01GB12	Arbekacin
J01GB13	Bekanamycin
J01M	Antibakteriella kinolonderivat
J01MA	Fluorokinoloner
J01MA01	Ofloxacin
J01MA02	Ciprofloxacin
J01MA03	Pefloxacin
J01MA04	Enoxacin
J01MA05	Temafloxacin
J01MA06	Norfloxacin
J01MA07	Lomefloxacin
J01MA08	Fleroxacin
J01MA09	Sparfloxacin
J01MA10	Rufloxacin
J01MA11	Grepafloxacin
J01MA12	Levofloxacin
J01MA13	Trovafloxacin
J01MA14	Moxifloxacin
J01MA15	Gemifloxacin
J01MA16	Gatifloxacin
J01MA17	Prulifloxacin
J01MA18	Pazufloxacin
J01MA19	Garenoxacin
J01MA21	Sitafloxacin
J01MB	Övriga kinoloner
J01MB01	Rosoxacin
J01MB02	Nalidixinsyra
J01MB03	Piromidinsyra
J01MB04	Pipemidinsyra
J01MB05	Oxolininsyra
J01MB06	Cinoxacin
J01MB07	Flumekin
J01R	Antibakteriella medel, kombinationer
J01RA	Antibakteriella medel, kombinationer
J01RA01	Penicilliner, kombinationer med andra antibakteriella medel
J01RA02	Sulfonamider, kombinationer med andra antibakteriella medel (exkl. trimetoprim)
J01RA03	Cefuroxim och metronidazol
J01RA04	Spiramycin och metronidazol
J01RA05	Levofloxacin och ornidazol
J01RA06	Cefepim och amikacin
J01RA07	Azitromycin, flukonazol och seknidazol
J01RA08	Tetracyklin och oleandomycin
J01RA09	Ofloxacin och ornidazol
J01RA10	Ciprofloxacin och metronidazol
J01RA11	Ciprofloxacin och tinidazol
J01RA12	Ciprofloxacin och ornidazol
J01RA13	Norfloxacin och tinidazol
J01X	Övriga antibakteriella medel
J01XA	Antibakteriella glykopeptider
J01XA01	Vankomycin
J01XA02	Teikoplanin
J01XA03	Telavancin
J01XA04	Dalbavancin
J01XA05	Oritavancin
J01XB	Polymyxiner
J01XB01	Kolistin
J01XB02	Polymyxin B
J01XC	Antibakteriella steroider
J01XC01	Fusidinsyra
J01XD	Imidazolderivat
J01XD01	Metronidazol
J01XD02	Tinidazol
J01XD03	Ornidazol
J01XE	Nitrofuranderivat
J01XE01	Nitrofurantoin
J01XE02	Nifurtoinol
J01XE03	Furazidin
J01XE51	Nitrofurantoin, kombinationer
J01XX	Övriga antibakteriella medel
J01XX01	Fosfomycin
J01XX02	Xibornol
J01XX03	Klofoktol
J01XX04	Spektinomycin
J01XX05	Metenamin
J01XX06	Mandelinsyra
J01XX07	Nitroxolin
J01XX08	Linezolid
J01XX09	Daptomycin
J01XX10	Bacitracin
J02	Antimykotika för systemiskt bruk
J02A	Antimykotika för systemiskt bruk
J02AA	Antibiotika
J02AA01	Amfotericin B
J02AA02	Hakimycin
J02AB	Imidazolderivat
J02AB01	Mikonazol
J02AB02	Ketokonazol
J02AC	Triazolderivat
J02AC01	Flukonazol
J02AC02	Itrakonazol
J02AC03	Vorikonazol
J02AC04	Posakonazol
J02AX	Övriga antimykotika för systemiskt bruk
J02AX01	Flucytosin
J02AX04	Kaspofungin
J02AX05	Mikafungin
J02AX06	Anidulafungin
J04	Medel mot mykobakterier
J04A	Medel för behandling av tuberkulos
J04AA	Aminosalicylsyra och derivat
J04AA01	4-Aminosalicylsyra
J04AA02	Natriumaminosalicylat
J04AA03	Kalciumaminosalicylat
J04AB	Antibiotika
J04AB01	Cykloserin
J04AB02	Rifampicin
J04AB03	Rifamycin
J04AB04	Rifabutin
J04AB05	Rifapentin
J04AB30	Kapreomycin
J04AC	Hydrazider
J04AC01	Isoniazid
J04AC51	Isoniazid, kombinationer
J04AD	Tiokarbamidderivat
J04AD01	Protionamid
J04AD02	Tiokarlid
J04AD03	Etionamid
J04AK	Övriga medel för behandling av tuberkulos
J04AK01	Pyrazinamid
J04AK02	Etambutol
J04AK03	Terizidon
J04AK04	Morinamid
J04AK05	Bedakilin
J04AK06	Delamanid
J04AK07	Tioacetazon
J04AM	Medel mot tuberkulos, kombinationer
J04AM01	Streptomycin och isoniazid
J04AM02	Rifampicin och isoniazid
J04AM03	Etambutol och isoniazid
J04AM04	Tioacetazon och isoniazid
J04AM05	Rifampicin, pyrazinamid och isoniazid
J04AM06	Rifampicin, pyrazinamid, etambutol och isoniazid
J04B	Medel för behandling av lepra
J04BA	Medel för behandling av lepra
J04BA01	Klofazimin
J04BA02	Dapson
J04BA03	Aldesulfonnatrium
J05	Virushämmande medel för systemiskt bruk
J05A	Virushämmande medel, direktverkande
J05AA	Tiosemikarbazoner
J05AA01	Metisazon
J05AB	Nukleosider och nukleotider, exkl. hämmare av omvänt transkriptas
J05AB01	Aciklovir
J05AB02	Idoxuridin
J05AB03	Vidarabin
J05AB04	Ribavirin
J05AB06	Ganciklovir
J05AB09	Famciklovir
J05AB11	Valaciklovir
J05AB12	Cidofovir
J05AB13	Penciklovir
J05AB14	Valganciklovir
J05AB15	Brivudin
J05AB20	Nukleosider, nukleotider och kombinationer
J05AC	Cykliska aminer
J05AC02	Rimantadin
J05AC03	Tromantadin
J05AD	Fosfonsyraderivat
J05AD01	Foskarnet
J05AD02	Fosfonet
J05AE	Proteashämmare
J05AE01	Sakvinavir
J05AE02	Indinavir
J05AE03	Ritonavir
J05AE04	Nelfinavir
J05AE05	Amprenavir
J05AE06	Lopinavir
J05AE07	Fosamprenavir
J05AE08	Atazanavir
J05AE09	Tipranavir
J05AE10	Darunavir
J05AE11	Telaprevir
J05AE12	Boceprevir
J05AE13	Faldaprevir
J05AE14	Simeprevir
J05AE15	Asunaprevir
J05AF	Nukleosider och nukleotider, hämmare av omvänt transkriptas
J05AF01	Zidovudin
J05AF02	Didanosin
J05AF03	Zalcitabin
J05AF04	Stavudin
J05AF05	Lamivudin
J05AF06	Abakavir
J05AF07	Tenofovirdisoproxil
J05AF08	Adefovir dipivoxil
J05AF09	Emtricitabin
J05AF10	Entekavir
J05AF11	Telbivudin
J05AF12	Klevudin
J05AG	Ickenukleosider, hämmare av omvänt transkriptas
J05AG01	Nevirapin
J05AG02	Delavirdin
J05AG03	Efavirenz
J05AG04	Etravirin
J05AG05	Rilpivirin
J05AH	Neuraminidashämmare
J05AH01	Zanamivir
J05AH02	Oseltamivir
J05AR	Virushämmande medel mot hivinfektioner, kombinationer
J05AR01	Zidovudin och lamivudin
J05AR02	Lamivudin och abakavir
J05AR03	Tenofovirdisoproxil och emtricitabin
J05AR04	Zidovudin, lamivudin och abakavir
J05AR05	Zidovudin, lamivudin och nevirapin
J05AR06	Emtricitabin, tenofovirdisoproxil och efavirenz
J05AR07	Stavudin, lamivudin och nevirapin
J05AR08	Emtricitabin, tenofovirdisoproxil och rilpivirin
J05AR09	Emtricitabin, tenofovirdisoproxil, elvitegravir och kobicistat
J05AR10	Lopinavir och ritonavir
J05AR11	Lamivudin, tenofovirdisoproxil och efavirenz
J05AR12	Lamivudin och tenofovirdisoproxil
J05AR13	Lamivudin, abakavir och dolutegravir
J05AR14	Darunavir och kobicistat
J05AX	Övriga virushämmande medel
J05AX01	Moroxydin
J05AX02	Lysozym
J05AX05	Inosin pranobex
J05AX06	Plekonaril
J05AX07	Enfuvirtid
J05AX08	Raltegravir
J05AX09	Maravirok
J05AX10	Maribavir
J05AX11	Elvitegravir
J05AX12	Dolutegravir
J05AX13	Umifenovir
J05AX14	Daklatasvir
J05AX15	Sofosbuvir
J05AX16	Dasabuvir
J05AX65	Sofosbuvir och ledipasvir
J05AX67	Ombitasvir, paritaprevir och ritonavir
J06	Immunsera och immunglobuliner
J06A	Immunsera
J06AA	Immunsera
J06AA01	Difteriantitoxin
J06AA02	Stelkrampsantitoxin
J06AA03	Serum mot ormgift
J06AA04	Antitoxin mot botulism
J06AA05	Serum mot gasgangrän
J06AA06	Serum mot rabies
J06B	Immunglobuliner
J06BA	Humant, normalt immunglobulin
J06BA01	Humant, normalt immunglobulin för extravaskulärt bruk
J06BA02	Humant, normalt immunglobulin för intravaskulärt bruk
J06BB	Specifika immunglobuliner
J06BB01	Immunglobulin mot Rh-immunisering
J06BB02	Immunglobulin mot stelkramp
J06BB03	Immunglobulin mot varicella/zoster
J06BB04	Immunglobulin mot hepatit B
J06BB05	Immunglobulin mot rabies
J06BB06	Immunglobulin mot röda hund
J06BB07	Immunglobulinvaccin
J06BB08	Immunglobulin mot stafylokocker
J06BB09	Immunglobulin mot cytomegalovirus-infektion
J06BB10	Immunglobulin mot difteri
J06BB11	Immunglobulin mot hepatit A
J06BB12	Immunglobulin mot encefalit, fästingburet
J06BB13	Immunglobulin mot kikhosta
J06BB14	Immunglobulin mot mässling
J06BB15	Immunglobulin mot påssjuka
J06BB16	Palivizumab
J06BB17	Motavizumab
J06BB18	Raxibakumab
J06BB30	Kombinationer
J06BC	Övriga immunglobuliner
J06BC01	Nebakumab
J07	Vacciner
J07A	Vacciner mot bakteriella infektioner
J07AC	Vaccin mot mjältbrand
J07AC01	Antigen mot mjältbrand
J07AD	Vaccin mot brucella
J07AD01	Antigen mot brucella
J07AE	Vaccin mot kolera
J07AE01	Vaccin mot kolera, inaktiverat helcellsvaccin
J07AE02	Vaccin mot kolera, levande försvagat
J07AE51	Vaccin mot kolera, kombinationer med vaccin mot tyfus, inaktiverat helcellsvaccin
J07AF	Vaccin mot difteri
J07AF01	Difteritoxoid
J07AG	Vaccin mot haemophilus influenzae B
J07AG01	Vaccin mot haemophilus influenzae B, konjugerat renat antigen
J07AG51	Vaccin mot haemophilus influenzae B i kombination med toxoider
J07AG52	Vaccin mot haemophilus influenzae B, i kombination med kikhosta och toxoider
J07AG53	Vaccin mot haemophilus influenzae B, i kombination med meningococcus C, konjugerad
J07AH	Vaccin mot meningokockinfektioner
J07AH01	Vaccin mot meningokockinfektion typ A, renat polysackaridantigen
J07AH02	Vaccin mot meningokockinfektioner, övriga monovalenta renade polysackaridantigen
J07AH03	Vaccin mot meningokockinfektioner A,C, bivalent renat polysackaridantigen
J07AH04	Vaccin mot meningokockinfektioner A,C,Y,W-135, tetravalent renat polysackaridantigen
J07AH05	Vaccin mot meningokockinfektioner, övriga polyvalenta renade polysackaridantigen
J07AH06	Vaccin mot meningokockinfektion typ B, yttermembranvesikel
J07AH07	Vaccin mot meningokockinfektion typ C, konjugerat renat polysackaridantigen
J07AH08	Vaccin mot meningokockinfektioner A,C,Y,W-135, tetravalent konjugerat renat polysackaridantigen
J07AH09	Vaccin mot meningokockinfektion typ B, multikomponent vaccin
J07AH10	Vaccin mot meningokockinfektion typ A, konjugerat renat polysackaridantigen
J07AJ	Vaccin mot kikhosta
J07AJ01	Vaccin mot kikhosta, inaktiverat helcellsvaccin
J07AJ02	Vaccin mot kikhosta, renat antigen
J07AJ51	Vaccin mot kikhosta, inaktiverat helcellsvaccin, kombinationer med toxoider
J07AJ52	Vaccin mot kikhosta, renat antigen, kombinationer med toxoider
J07AK	Vaccin mot pest
J07AK01	Vaccin mot pest, inaktiverat helcellsvaccin
J07AL	Vaccin mot pneumokockinfektioner
J07AL01	Vaccin mot pneumokockinfektioner, renade polysackaridantigener
J07AL02	Vaccin mot pneumokockinfektioner, konjugerat renat polysackaridantigen
J07AL52	Vaccin mot pneumokockinfektioner, renade polysackaridantigener och Haemophilus influenzae, konjugerat
J07AM	Vaccin mot stelkramp
J07AM01	Stelkrampstoxoid
J07AM51	Stelkrampstoxoid, kombinationer med difteritoxoid
